country,year,coal_electricity
Malaysia,2008,31.03
Malaysia,2009,37.64
Malaysia,2010,49.4
Malaysia,2011,52.3
Malaysia,2012,55.62
Malaysia,2013,53.66
Malaysia,2014,55.83
Malaysia,2015,63.47
Malaysia,2016,69.15
Malaysia,2017,68.87
Malaysia,2018,77.29
Malaysia,2019,76.41
Malaysia,2020,84.22
Malaysia,2021,77.96
Malaysia,2022,76.39
Malta,1990,0.62
Malta,1991,0.59
Malta,1992,0.56
Malta,1993,0.6
Malta,1994,0.36
Malta,1995,0.09
Malta,1996,0.0
Malta,1997,0.0
Malta,1998,0.0
Malta,1999,0.0
Malta,2000,0.0
Malta,2001,0.0
Malta,2002,0.0
Malta,2003,0.0
Malta,2004,0.0
Malta,2005,0.0
Malta,2006,0.0
Malta,2007,0.0
Malta,2008,0.0
Malta,2009,0.0
Malta,2010,0.0
Malta,2011,0.0
Malta,2012,0.0
Malta,2013,0.0
Malta,2014,0.0
Malta,2015,0.0
Malta,2016,0.0
Malta,2017,0.0
Malta,2018,0.0
Malta,2019,0.0
Malta,2020,0.0
Malta,2021,0.0
Malta,2022,0.0
Mauritius,2000,0.26
Mauritius,2001,0.27
Mauritius,2002,0.28
Mauritius,2003,0.29
Mauritius,2004,0.3
Mauritius,2005,0.37
Mauritius,2006,0.42
Mauritius,2007,0.69
Mauritius,2008,0.72
Mauritius,2009,0.69
Mauritius,2010,0.7
Mauritius,2011,0.73
Mauritius,2012,0.69
Mauritius,2013,0.71
Mauritius,2014,0.73
Mauritius,2015,0.73
Mauritius,2016,0.72
Mauritius,2017,0.68
Mauritius,2018,0.73
Mauritius,2019,0.75
Mauritius,2020,0.65
Mauritius,2021,0.68
Mexico,1985,3.864
Mexico,1986,6.357
Mexico,1987,7.312
Mexico,1988,8.061
Mexico,1989,7.915
Mexico,1990,7.799
Mexico,1991,9.243
Mexico,1992,9.549
Mexico,1993,11.559
Mexico,1994,14.285
Mexico,1995,15.481
Mexico,1996,18.534
Mexico,1997,18.392
Mexico,1998,18.688
Mexico,1999,18.608
Mexico,2000,17.33
Mexico,2001,21.3
Mexico,2002,23.83
Mexico,2003,26.46
Mexico,2004,21.35
Mexico,2005,29.19
Mexico,2006,28.0
Mexico,2007,27.93
Mexico,2008,18.59
Mexico,2009,25.81
Mexico,2010,30.03
Mexico,2011,31.39
Mexico,2012,32.0
Mexico,2013,29.87
Mexico,2014,31.32
Mexico,2015,31.48
Mexico,2016,31.78
Mexico,2017,28.12
Mexico,2018,27.0
Mexico,2019,29.42
Mexico,2020,18.92
Mexico,2021,14.09
Mexico,2022,21.7
Middle East (EI),1985,8.484
Middle East (EI),1986,8.986
Middle East (EI),1987,9.162
Middle East (EI),1988,9.127
Middle East (EI),1989,9.807
Middle East (EI),1990,10.533
Middle East (EI),1991,11.439
Middle East (EI),1992,14.115
Middle East (EI),1993,16.085
Middle East (EI),1994,17.059
Middle East (EI),1995,18.801
Middle East (EI),1996,22.465
Middle East (EI),1997,24.879
Middle East (EI),1998,26.543
Middle East (EI),1999,26.62
Middle East (EI),2000,29.669
Middle East (EI),2001,33.37
Middle East (EI),2002,35.59
Middle East (EI),2003,36.527
Middle East (EI),2004,37.372
Middle East (EI),2005,36.701
Middle East (EI),2006,36.301
Middle East (EI),2007,37.824
Middle East (EI),2008,35.74
Middle East (EI),2009,34.729
Middle East (EI),2010,34.642
Middle East (EI),2011,35.616
Middle East (EI),2012,39.16
Middle East (EI),2013,32.615
Middle East (EI),2014,30.685
Middle East (EI),2015,29.678
Middle East (EI),2016,24.693
Middle East (EI),2017,22.764
Middle East (EI),2018,21.337
Middle East (EI),2019,22.672
Middle East (EI),2020,19.763
Middle East (EI),2021,17.926
Middle East (EI),2022,18.526
Middle East (Ember),2000,27.95
Middle East (Ember),2001,31.42
Middle East (Ember),2002,33.52
Middle East (Ember),2003,34.39
Middle East (Ember),2004,34.78
Middle East (Ember),2005,34.56
Middle East (Ember),2006,34.13
Middle East (Ember),2007,35.61
Middle East (Ember),2008,33.62
Middle East (Ember),2009,34.75
Middle East (Ember),2010,34.89
Middle East (Ember),2011,35.83
Middle East (Ember),2012,39.31
Middle East (Ember),2013,32.67
Middle East (Ember),2014,30.51
Middle East (Ember),2015,29.73
Middle East (Ember),2016,24.67
Middle East (Ember),2017,22.8
Middle East (Ember),2018,21.32
Middle East (Ember),2019,22.63
Middle East (Ember),2020,19.74
Middle East (Ember),2021,17.75
Moldova,2000,2.83
Moldova,2001,3.04
Moldova,2002,3.12
Moldova,2003,3.22
Moldova,2004,3.14
Moldova,2005,3.23
Moldova,2006,3.29
Moldova,2007,3.18
Moldova,2008,3.24
Moldova,2009,3.36
Moldova,2010,3.29
Moldova,2011,3.13
Moldova,2012,3.19
Moldova,2013,2.41
Moldova,2014,2.91
Moldova,2015,3.33
Moldova,2016,3.23
Moldova,2017,2.68
Moldova,2018,2.93
Moldova,2019,3.08
Moldova,2020,3.36
Moldova,2021,3.59
Moldova,2022,3.59
Mongolia,2000,2.74
Mongolia,2001,2.8
Mongolia,2002,2.9
Mongolia,2003,2.92
Mongolia,2004,3.08
Mongolia,2005,3.2
Mongolia,2006,3.32
Mongolia,2007,3.46
Mongolia,2008,3.74
Mongolia,2009,3.78
Mongolia,2010,3.85
Mongolia,2011,4.17
Mongolia,2012,4.43
Mongolia,2013,4.59
Mongolia,2014,4.86
Mongolia,2015,4.97
Mongolia,2016,5.09
Mongolia,2017,5.27
Mongolia,2018,5.71
Mongolia,2019,5.88
Mongolia,2020,6.04
Mongolia,2021,6.42
Mongolia,2022,6.63
Montenegro,2005,1.0
Montenegro,2006,1.2
Montenegro,2007,0.86
Montenegro,2008,1.29
Montenegro,2009,0.69
Montenegro,2010,1.27
Montenegro,2011,1.45
Montenegro,2012,1.37
Montenegro,2013,1.44
Montenegro,2014,1.42
Montenegro,2015,1.51
Montenegro,2016,1.3
Montenegro,2017,1.36
Montenegro,2018,1.55
Montenegro,2019,1.5
Montenegro,2020,1.62
Montenegro,2021,1.44
Montenegro,2022,1.55
Morocco,2000,11.36
Morocco,2001,13.13
Morocco,2002,12.37
Morocco,2003,12.69
Morocco,2004,13.41
Morocco,2005,12.71
Morocco,2006,12.9
Morocco,2007,12.51
Morocco,2008,11.49
Morocco,2009,10.56
Morocco,2010,11.44
Morocco,2011,12.1
Morocco,2012,12.36
Morocco,2013,12.03
Morocco,2014,15.82
Morocco,2015,17.05
Morocco,2016,16.89
Morocco,2017,17.55
Morocco,2018,21.24
Morocco,2019,26.88
Morocco,2020,27.21
Morocco,2021,28.28
Myanmar,2000,0.0
Myanmar,2001,0.0
Myanmar,2002,0.0
Myanmar,2003,0.0
Myanmar,2004,0.05
Myanmar,2005,0.22
Myanmar,2006,0.36
Myanmar,2007,0.38
Myanmar,2008,0.19
Myanmar,2009,0.21
Myanmar,2010,0.34
Myanmar,2011,0.22
Myanmar,2012,0.23
Myanmar,2013,0.13
Myanmar,2014,0.07
Myanmar,2015,0.06
Myanmar,2016,0.01
Myanmar,2017,1.5
Myanmar,2018,1.59
Myanmar,2019,2.34
Myanmar,2020,1.91
Myanmar,2021,2.15
Namibia,2000,0.03
Namibia,2001,0.0
Namibia,2002,0.0
Namibia,2003,0.01
Namibia,2004,0.0
Namibia,2005,0.03
Namibia,2006,0.07
Namibia,2007,0.03
Namibia,2008,0.14
Namibia,2009,0.06
Namibia,2010,0.04
Namibia,2011,0.02
Namibia,2012,0.02
Namibia,2013,0.04
Namibia,2014,0.01
Namibia,2015,0.02
Namibia,2016,0.04
Namibia,2017,0.04
Namibia,2018,0.01
Namibia,2019,0.03
Namibia,2020,0.04
Namibia,2021,0.05
Netherlands,1985,14.833
Netherlands,1986,15.138
Netherlands,1987,16.948
Netherlands,1988,22.255
Netherlands,1989,22.156
Netherlands,1990,25.01
Netherlands,1991,22.66
Netherlands,1992,22.63
Netherlands,1993,21.41
Netherlands,1994,24.11
Netherlands,1995,27.4
Netherlands,1996,25.82
Netherlands,1997,24.44
Netherlands,1998,26.43
Netherlands,1999,21.92
Netherlands,2000,24.28
Netherlands,2001,25.48
Netherlands,2002,25.99
Netherlands,2003,26.57
Netherlands,2004,24.95
Netherlands,2005,23.5
Netherlands,2006,23.74
Netherlands,2007,24.92
Netherlands,2008,23.48
Netherlands,2009,24.28
Netherlands,2010,22.59
Netherlands,2011,21.39
Netherlands,2012,24.21
Netherlands,2013,24.61
Netherlands,2014,29.49
Netherlands,2015,39.39
Netherlands,2016,36.73
Netherlands,2017,31.28
Netherlands,2018,27.47
Netherlands,2019,17.71
Netherlands,2020,7.61
Netherlands,2021,14.59
Netherlands,2022,14.57
New Zealand,2000,1.44
New Zealand,2001,1.98
New Zealand,2002,1.93
New Zealand,2003,3.7
New Zealand,2004,4.46
New Zealand,2005,5.47
New Zealand,2006,5.17
New Zealand,2007,2.95
New Zealand,2008,4.52
New Zealand,2009,3.08
New Zealand,2010,1.93
New Zealand,2011,2.03
New Zealand,2012,3.32
New Zealand,2013,2.24
New Zealand,2014,1.83
New Zealand,2015,1.75
New Zealand,2016,0.98
New Zealand,2017,1.13
New Zealand,2018,1.48
New Zealand,2019,2.12
New Zealand,2020,2.16
New Zealand,2021,3.13
New Zealand,2022,1.54
Nigeria,2000,0.55
Nigeria,2001,0.58
Nigeria,2002,0.76
Nigeria,2003,0.73
Nigeria,2004,0.93
Nigeria,2005,0.82
Nigeria,2006,0.87
Nigeria,2007,0.8
Nigeria,2008,0.66
Nigeria,2009,0.63
Nigeria,2010,0.82
Nigeria,2011,0.86
Nigeria,2012,0.81
Nigeria,2013,0.74
Nigeria,2014,0.84
Nigeria,2015,0.69
Nigeria,2016,0.65
Nigeria,2017,0.68
Nigeria,2018,0.62
Nigeria,2019,0.59
Nigeria,2020,0.55
Nigeria,2021,0.57
Nigeria,2022,0.57
Non-OECD (EI),1985,983.003
Non-OECD (EI),1986,1067.47
Non-OECD (EI),1987,1163.053
Non-OECD (EI),1988,1213.928
Non-OECD (EI),1989,1288.013
Non-OECD (EI),1990,1328.006
Non-OECD (EI),1991,1400.448
Non-OECD (EI),1992,1482.574
Non-OECD (EI),1993,1511.729
Non-OECD (EI),1994,1627.071
Non-OECD (EI),1995,1711.149
Non-OECD (EI),1996,1813.363
Non-OECD (EI),1997,1880.069
Non-OECD (EI),1998,1917.142
Non-OECD (EI),1999,2025.086
Non-OECD (EI),2000,2205.528
Non-OECD (EI),2001,2320.276
Non-OECD (EI),2002,2517.74
Non-OECD (EI),2003,2824.263
Non-OECD (EI),2004,3057.727
Non-OECD (EI),2005,3362.204
Non-OECD (EI),2006,3771.004
Non-OECD (EI),2007,4193.774
Non-OECD (EI),2008,4308.931
Non-OECD (EI),2009,4497.982
Non-OECD (EI),2010,4900.925
Non-OECD (EI),2011,5473.25
Non-OECD (EI),2012,5641.722
Non-OECD (EI),2013,6041.483
Non-OECD (EI),2014,6285.829
Non-OECD (EI),2015,6198.062
Non-OECD (EI),2016,6435.389
Non-OECD (EI),2017,6775.856
Non-OECD (EI),2018,7267.233
Non-OECD (EI),2019,7415.562
Non-OECD (EI),2020,7405.803
Non-OECD (EI),2021,7963.31
Non-OECD (EI),2022,8119.813
North America,1985,1590.974
North America,1986,1568.126
North America,1987,1665.509
North America,1988,1756.435
North America,1989,1811.095
North America,1990,1815.174
North America,1991,1820.263
North America,1992,1857.081
North America,1993,1925.154
North America,1994,1933.208
North America,1995,1960.092
North America,1996,2053.909
North America,1997,2113.561
North America,1998,2153.722
North America,1999,2162.658
North America,2000,2094.23
North America,2001,2032.1
North America,2002,2063.76
North America,2003,2108.01
North America,2004,2098.11
North America,2005,2146.7
North America,2006,2115.56
North America,2007,2148.47
North America,2008,2104.57
North America,2009,1865.17
North America,2010,1959.44
North America,2011,1841.69
North America,2012,1614.11
North America,2013,1680.77
North America,2014,1681.57
North America,2015,1451.49
North America,2016,1338.49
North America,2017,1297.4
North America,2018,1232.12
North America,2019,1050.23
North America,2020,836.32
North America,2021,955.81
North America,2022,960.167
North America (EI),1985,1590.974
North America (EI),1986,1568.126
North America (EI),1987,1665.509
North America (EI),1988,1756.435
North America (EI),1989,1811.095
North America (EI),1990,1815.174
North America (EI),1991,1820.263
North America (EI),1992,1857.081
North America (EI),1993,1925.154
North America (EI),1994,1933.208
North America (EI),1995,1960.092
North America (EI),1996,2053.909
North America (EI),1997,2113.561
North America (EI),1998,2153.722
North America (EI),1999,2162.658
North America (EI),2000,2263.256
North America (EI),2001,2190.631
North America (EI),2002,2226.471
North America (EI),2003,2278.385
North America (EI),2004,2266.104
North America (EI),2005,2313.262
North America (EI),2006,2281.68
North America (EI),2007,2318.84
North America (EI),2008,2267.462
North America (EI),2009,2011.398
North America (EI),2010,2114.916
North America (EI),2011,1987.746
North America (EI),2012,1742.521
North America (EI),2013,1814.274
North America (EI),2014,1813.694
North America (EI),2015,1564.177
North America (EI),2016,1442.9
North America (EI),2017,1400.992
North America (EI),2018,1330.099
North America (EI),2019,1131.695
North America (EI),2020,901.825
North America (EI),2021,1025.826
North America (EI),2022,960.167
North America (Ember),2000,2075.54
North America (Ember),2001,2009.06
North America (Ember),2002,2037.25
North America (Ember),2003,2076.64
North America (Ember),2004,2071.55
North America (Ember),2005,2112.11
North America (Ember),2006,2081.87
North America (Ember),2007,2114.89
North America (Ember),2008,2080.6
North America (Ember),2009,1834.54
North America (Ember),2010,1924.28
North America (Ember),2011,1804.14
North America (Ember),2012,1576.14
North America (Ember),2013,1644.28
North America (Ember),2014,1643.07
North America (Ember),2015,1411.67
North America (Ember),2016,1297.96
North America (Ember),2017,1261.62
North America (Ember),2018,1196.33
North America (Ember),2019,1008.97
North America (Ember),2020,807.85
North America (Ember),2021,930.86
North America (Ember),2022,868.3
North Macedonia,1990,5.16
North Macedonia,1991,4.86
North Macedonia,1992,5.16
North Macedonia,1993,4.57
North Macedonia,1994,5.21
North Macedonia,1995,5.29
North Macedonia,1996,5.72
North Macedonia,1997,5.76
North Macedonia,1998,5.91
North Macedonia,1999,5.44
North Macedonia,2000,5.21
North Macedonia,2001,5.57
North Macedonia,2002,5.12
North Macedonia,2003,5.34
North Macedonia,2004,5.16
North Macedonia,2005,5.44
North Macedonia,2006,5.11
North Macedonia,2007,5.01
North Macedonia,2008,5.29
North Macedonia,2009,5.3
North Macedonia,2010,4.74
North Macedonia,2011,5.17
North Macedonia,2012,4.83
North Macedonia,2013,4.03
North Macedonia,2014,3.74
North Macedonia,2015,3.3
North Macedonia,2016,2.89
North Macedonia,2017,3.39
North Macedonia,2018,2.85
North Macedonia,2019,3.51
North Macedonia,2020,2.63
North Macedonia,2021,2.19
North Macedonia,2022,2.87
Norway,1990,0.04
Norway,1991,0.05
Norway,1992,0.05
Norway,1993,0.05
Norway,1994,0.06
Norway,1995,0.06
Norway,1996,0.05
Norway,1997,0.04
Norway,1998,0.04
Norway,1999,0.04
Norway,2000,0.04
Norway,2001,0.04
Norway,2002,0.04
Norway,2003,0.04
Norway,2004,0.04
Norway,2005,0.04
Norway,2006,0.04
Norway,2007,0.04
Norway,2008,0.04
Norway,2009,0.04
Norway,2010,0.04
Norway,2011,0.04
Norway,2012,0.04
Norway,2013,0.04
Norway,2014,0.04
Norway,2015,0.04
Norway,2016,0.04
Norway,2017,0.04
Norway,2018,0.04
Norway,2019,0.04
Norway,2020,0.04
Norway,2021,0.04
Norway,2022,0.04
OECD (EI),1985,2765.382
OECD (EI),1986,2771.539
OECD (EI),1987,2895.024
OECD (EI),1988,2986.746
OECD (EI),1989,3088.969
OECD (EI),1990,3132.236
OECD (EI),1991,3156.618
OECD (EI),1992,3167.342
OECD (EI),1993,3216.17
OECD (EI),1994,3264.832
OECD (EI),1995,3327.782
OECD (EI),1996,3466.298
OECD (EI),1997,3515.557
OECD (EI),1998,3594.152
OECD (EI),1999,3605.773
OECD (EI),2000,3786.333
OECD (EI),2001,3751.315
OECD (EI),2002,3805.283
OECD (EI),2003,3944.116
OECD (EI),2004,3931.66
OECD (EI),2005,3998.886
OECD (EI),2006,3992.018
OECD (EI),2007,4060.052
OECD (EI),2008,3961.302
OECD (EI),2009,3620.084
OECD (EI),2010,3738.943
OECD (EI),2011,3610.688
OECD (EI),2012,3472.687
OECD (EI),2013,3542.119
OECD (EI),2014,3476.117
OECD (EI),2015,3216.327
OECD (EI),2016,3000.333
OECD (EI),2017,2946.123
OECD (EI),2018,2835.284
OECD (EI),2019,2455.948
OECD (EI),2020,2066.353
OECD (EI),2021,2247.754
OECD (EI),2022,2197.348
OECD (Ember),2000,3578.72
OECD (Ember),2001,3544.95
OECD (Ember),2002,3599.7
OECD (Ember),2003,3717.55
OECD (Ember),2004,3709.52
OECD (Ember),2005,3777.47
OECD (Ember),2006,3768.02
OECD (Ember),2007,3828.11
OECD (Ember),2008,3738.75
OECD (Ember),2009,3424.01
OECD (Ember),2010,3533.57
OECD (Ember),2011,3413.95
OECD (Ember),2012,3299.48
OECD (Ember),2013,3363.36
OECD (Ember),2014,3299.39
OECD (Ember),2015,3058.58
OECD (Ember),2016,2868.52
OECD (Ember),2017,2808.93
OECD (Ember),2018,2713.63
OECD (Ember),2019,2355.65
OECD (Ember),2020,1997.79
OECD (Ember),2021,2182.65
OECD (Ember),2022,2145.02
Oceania,1985,89.374
Oceania,1986,92.587
Oceania,1987,100.348
Oceania,1988,105.998
Oceania,1989,113.56
Oceania,1990,123.363
Oceania,1991,127.222
Oceania,1992,130.002
Oceania,1993,133.277
Oceania,1994,136.894
Oceania,1995,141.935
Oceania,1996,148.431
Oceania,1997,157.474
Oceania,1998,165.946
Oceania,1999,171.161
Oceania,2000,181.7
Oceania,2001,181.86
Oceania,2002,173.79
Oceania,2003,177.31
Oceania,2004,183.42
Oceania,2005,188.45
Oceania,2006,190.93
Oceania,2007,188.44
Oceania,2008,188.76
Oceania,2009,185.1
Oceania,2010,177.95
Oceania,2011,174.01
Oceania,2012,168.7
Oceania,2013,157.69
Oceania,2014,157.06
Oceania,2015,163.95
Oceania,2016,163.34
Oceania,2017,160.3
Oceania,2018,158.04
Oceania,2019,151.96
Oceania,2020,145.09
Oceania,2021,140.53
Oceania,2022,130.927
Oceania (Ember),2000,181.7
Oceania (Ember),2001,181.86
Oceania (Ember),2002,173.79
Oceania (Ember),2003,177.31
Oceania (Ember),2004,183.42
Oceania (Ember),2005,188.45
Oceania (Ember),2006,190.93
Oceania (Ember),2007,188.44
Oceania (Ember),2008,188.76
Oceania (Ember),2009,185.1
Oceania (Ember),2010,177.95
Oceania (Ember),2011,174.01
Oceania (Ember),2012,168.7
Oceania (Ember),2013,157.69
Oceania (Ember),2014,157.06
Oceania (Ember),2015,163.95
Oceania (Ember),2016,163.34
Oceania (Ember),2017,160.3
Oceania (Ember),2018,158.04
Oceania (Ember),2019,151.96
Oceania (Ember),2020,145.09
Oceania (Ember),2021,140.53
Oceania (Ember),2022,132.47
Pakistan,2000,0.53
Pakistan,2001,0.55
Pakistan,2002,0.55
Pakistan,2003,0.56
Pakistan,2004,0.61
Pakistan,2005,0.65
Pakistan,2006,0.68
Pakistan,2007,0.68
Pakistan,2008,0.66
Pakistan,2009,0.7
Pakistan,2010,0.62
Pakistan,2011,0.62
Pakistan,2012,0.6
Pakistan,2013,0.65
Pakistan,2014,0.6
Pakistan,2015,0.61
Pakistan,2016,1.04
Pakistan,2017,11.37
Pakistan,2018,11.39
Pakistan,2019,16.87
Pakistan,2020,16.68
Pakistan,2021,17.8
Pakistan,2022,14.45
Panama,2000,0.0
Panama,2001,0.0
Panama,2002,0.0
Panama,2003,0.0
Panama,2004,0.0
Panama,2005,0.0
Panama,2006,0.0
Panama,2007,0.0
Panama,2008,0.0
Panama,2009,0.0
Panama,2010,0.0
Panama,2011,0.47
Panama,2012,0.59
Panama,2013,0.6
Panama,2014,0.51
Panama,2015,0.5
Panama,2016,0.48
Panama,2017,0.14
Panama,2018,0.34
Panama,2019,0.79
Panama,2020,0.57
Panama,2021,0.09
Peru,2000,0.23
Peru,2001,0.2
Peru,2002,0.26
Peru,2003,0.29
Peru,2004,0.45
Peru,2005,0.47
Peru,2006,0.36
Peru,2007,0.49
Peru,2008,0.62
Peru,2009,0.5
Peru,2010,0.59
Peru,2011,0.77
Peru,2012,0.47
Peru,2013,0.54
Peru,2014,0.58
Peru,2015,0.51
Peru,2016,0.56
Peru,2017,0.51
Peru,2018,0.48
Peru,2019,0.5
Peru,2020,0.43
Peru,2021,0.5
Peru,2022,0.55
Philippines,2000,15.65
Philippines,2001,17.65
Philippines,2002,15.15
Philippines,2003,14.0
Philippines,2004,15.21
Philippines,2005,14.33
Philippines,2006,14.37
Philippines,2007,15.81
Philippines,2008,14.79
Philippines,2009,15.49
Philippines,2010,21.91
Philippines,2011,25.34
Philippines,2012,28.27
Philippines,2013,32.08
Philippines,2014,33.05
Philippines,2015,36.69
Philippines,2016,43.3
Philippines,2017,46.85
Philippines,2018,51.93
Philippines,2019,57.89
Philippines,2020,58.18
Philippines,2021,62.12
Philippines,2022,65.67
Poland,1985,131.521
Poland,1986,134.281
Poland,1987,139.587
Poland,1988,138.21
Poland,1989,139.668
Poland,1990,130.36
Poland,1991,128.75
Poland,1992,126.58
Poland,1993,127.67
Poland,1994,128.39
Poland,1995,131.77
Poland,1996,135.48
Poland,1997,134.74
Poland,1998,134.23
Poland,1999,133.33
Poland,2000,135.89
Poland,2001,134.97
Poland,2002,132.94
Poland,2003,140.66
Poland,2004,141.12
Poland,2005,141.88
Poland,2006,147.01
Poland,2007,144.01
Poland,2008,138.89
Poland,2009,133.38
Poland,2010,136.51
Poland,2011,139.76
Poland,2012,134.57
Poland,2013,137.72
Poland,2014,129.52
Poland,2015,130.52
Poland,2016,130.32
Poland,2017,131.16
Poland,2018,130.56
Poland,2019,118.14
Poland,2020,107.4
Poland,2021,127.57
Poland,2022,124.11
Portugal,1990,9.06
Portugal,1991,9.75
Portugal,1992,10.17
Portugal,1993,11.38
Portugal,1994,11.57
Portugal,1995,13.41
Portugal,1996,12.55
Portugal,1997,12.96
Portugal,1998,11.98
Portugal,1999,15.05
Portugal,2000,14.6
Portugal,2001,13.61
Portugal,2002,15.21
Portugal,2003,14.53
Portugal,2004,14.86
Portugal,2005,15.23
Portugal,2006,14.96
Portugal,2007,12.4
Portugal,2008,11.2
Portugal,2009,12.9
Portugal,2010,7.1
Portugal,2011,9.85
Portugal,2012,13.09
Portugal,2013,11.84
Portugal,2014,11.95
Portugal,2015,14.73
Portugal,2016,12.63
Portugal,2017,14.67
Portugal,2018,12.01
Portugal,2019,5.53
Portugal,2020,2.36
Portugal,2021,0.8
Portugal,2022,0.06
Puerto Rico,2000,0.0
Puerto Rico,2001,0.0
Puerto Rico,2002,0.99
Puerto Rico,2003,2.92
Puerto Rico,2004,3.12
Puerto Rico,2005,3.06
Puerto Rico,2006,3.41
Puerto Rico,2007,3.25
Puerto Rico,2008,3.22
Puerto Rico,2009,3.04
Puerto Rico,2010,2.86
Puerto Rico,2011,3.16
Puerto Rico,2012,3.09
Puerto Rico,2013,3.27
Puerto Rico,2014,3.56
Puerto Rico,2015,3.19
Puerto Rico,2016,3.53
Puerto Rico,2017,2.36
