country,year,coal_electricity
Puerto Rico,2018,2.44
Puerto Rico,2019,3.21
Puerto Rico,2020,2.79
Puerto Rico,2021,3.09
Romania,1990,18.5
Romania,1991,15.61
Romania,1992,18.34
Romania,1993,19.09
Romania,1994,19.63
Romania,1995,20.59
Romania,1996,20.47
Romania,1997,16.86
Romania,1998,14.49
Romania,1999,14.68
Romania,2000,18.92
Romania,2001,19.7
Romania,2002,20.31
Romania,2003,23.34
Romania,2004,21.48
Romania,2005,21.91
Romania,2006,25.15
Romania,2007,25.1
Romania,2008,25.82
Romania,2009,21.74
Romania,2010,20.68
Romania,2011,24.78
Romania,2012,22.9
Romania,2013,16.94
Romania,2014,17.76
Romania,2015,18.13
Romania,2016,15.88
Romania,2017,16.78
Romania,2018,15.65
Romania,2019,13.61
Romania,2020,9.36
Romania,2021,10.69
Romania,2022,10.29
Russia,1985,138.353
Russia,1986,144.039
Russia,1987,149.593
Russia,1988,151.501
Russia,1989,153.602
Russia,1990,156.855
Russia,1991,154.736
Russia,1992,154.111
Russia,1993,148.392
Russia,1994,162.485
Russia,1995,160.296
Russia,1996,160.631
Russia,1997,157.022
Russia,1998,162.973
Russia,1999,161.341
Russia,2000,164.74
Russia,2001,158.14
Russia,2002,159.59
Russia,2003,161.3
Russia,2004,150.6
Russia,2005,154.99
Russia,2006,167.46
Russia,2007,159.15
Russia,2008,184.36
Russia,2009,153.74
Russia,2010,155.63
Russia,2011,154.03
Russia,2012,158.42
Russia,2013,151.78
Russia,2014,148.34
Russia,2015,148.57
Russia,2016,160.64
Russia,2017,163.77
Russia,2018,166.75
Russia,2019,176.46
Russia,2020,163.95
Russia,2021,168.92
Russia,2022,179.56
Senegal,2000,0.0
Senegal,2001,0.0
Senegal,2002,0.0
Senegal,2003,0.0
Senegal,2004,0.0
Senegal,2005,0.0
Senegal,2006,0.0
Senegal,2007,0.0
Senegal,2008,0.0
Senegal,2009,0.0
Senegal,2010,0.0
Senegal,2011,0.17
Senegal,2012,0.18
Senegal,2013,0.18
Senegal,2014,0.2
Senegal,2015,0.21
Senegal,2016,0.14
Senegal,2017,0.15
Senegal,2018,0.13
Senegal,2019,0.12
Senegal,2020,0.11
Senegal,2021,0.55
Serbia,1990,28.28
Serbia,1991,24.9
Serbia,1992,23.93
Serbia,1993,21.23
Serbia,1994,21.35
Serbia,1995,21.68
Serbia,1996,19.9
Serbia,1997,23.56
Serbia,1998,24.08
Serbia,1999,18.96
Serbia,2000,21.43
Serbia,2001,21.86
Serbia,2002,22.56
Serbia,2003,24.71
Serbia,2004,25.74
Serbia,2005,23.38
Serbia,2006,25.02
Serbia,2007,25.57
Serbia,2008,26.68
Serbia,2009,26.85
Serbia,2010,25.02
Serbia,2011,28.71
Serbia,2012,26.32
Serbia,2013,28.67
Serbia,2014,22.13
Serbia,2015,27.16
Serbia,2016,27.24
Serbia,2017,26.46
Serbia,2018,25.02
Serbia,2019,25.58
Serbia,2020,26.46
Serbia,2021,23.77
Serbia,2022,23.62
Slovakia,1990,7.5
Slovakia,1991,5.95
Slovakia,1992,7.23
Slovakia,1993,5.75
Slovakia,1994,4.86
Slovakia,1995,6.45
Slovakia,1996,5.89
Slovakia,1997,6.29
Slovakia,1998,5.86
Slovakia,1999,6.38
Slovakia,2000,5.58
Slovakia,2001,5.82
Slovakia,2002,5.15
Slovakia,2003,5.96
Slovakia,2004,5.68
Slovakia,2005,5.54
Slovakia,2006,5.31
Slovakia,2007,4.8
Slovakia,2008,4.67
Slovakia,2009,3.86
Slovakia,2010,3.56
Slovakia,2011,3.55
Slovakia,2012,3.41
Slovakia,2013,3.07
Slovakia,2014,2.87
Slovakia,2015,2.83
Slovakia,2016,2.8
Slovakia,2017,2.99
Slovakia,2018,3.01
Slovakia,2019,2.34
Slovakia,2020,1.86
Slovakia,2021,1.7
Slovakia,2022,1.54
Slovenia,1990,3.89
Slovenia,1991,3.62
Slovenia,1992,4.64
Slovenia,1993,4.69
Slovenia,1994,4.61
Slovenia,1995,4.6
Slovenia,1996,4.46
Slovenia,1997,4.71
Slovenia,1998,4.98
Slovenia,1999,4.48
Slovenia,2000,4.61
Slovenia,2001,4.92
Slovenia,2002,5.3
Slovenia,2003,5.11
Slovenia,2004,5.19
Slovenia,2005,5.27
Slovenia,2006,5.43
Slovenia,2007,5.48
Slovenia,2008,5.33
Slovenia,2009,5.13
Slovenia,2010,5.29
Slovenia,2011,5.31
Slovenia,2012,5.14
Slovenia,2013,4.87
Slovenia,2014,3.76
Slovenia,2015,4.38
Slovenia,2016,5.01
Slovenia,2017,4.82
Slovenia,2018,4.62
Slovenia,2019,4.48
Slovenia,2020,4.36
Slovenia,2021,3.85
Slovenia,2022,3.21
South Africa,1985,135.403
South Africa,1986,135.988
South Africa,1987,142.773
South Africa,1988,143.032
South Africa,1989,148.462
South Africa,1990,155.926
South Africa,1991,155.388
South Africa,1992,156.717
South Africa,1993,165.96
South Africa,1994,169.402
South Africa,1995,173.551
South Africa,1996,184.718
South Africa,1997,192.869
South Africa,1998,187.527
South Africa,1999,186.662
South Africa,2000,181.68
South Africa,2001,183.37
South Africa,2002,188.79
South Africa,2003,204.4
South Africa,2004,212.63
South Africa,2005,215.16
South Africa,2006,223.23
South Africa,2007,231.75
South Africa,2008,226.11
South Africa,2009,218.11
South Africa,2010,226.63
South Africa,2011,227.56
South Africa,2012,223.39
South Africa,2013,217.08
South Africa,2014,212.05
South Africa,2015,211.28
South Africa,2016,213.06
South Africa,2017,212.66
South Africa,2018,213.13
South Africa,2019,207.15
South Africa,2020,196.16
South Africa,2021,191.21
South Africa,2022,180.78
South America,1985,10.416
South America,1986,11.857
South America,1987,11.02
South America,1988,12.584
South America,1989,15.249
South America,1990,15.523
South America,1991,14.513
South America,1992,13.109
South America,1993,13.705
South America,1994,15.552
South America,1995,18.015
South America,1996,19.335
South America,1997,21.642
South America,1998,22.798
South America,1999,27.036
South America,2000,23.59
South America,2001,20.3
South America,2002,18.66
South America,2003,18.89
South America,2004,23.04
South America,2005,23.64
South America,2006,25.68
South America,2007,28.71
South America,2008,30.51
South America,2009,30.26
South America,2010,35.25
South America,2011,38.26
South America,2012,45.7
South America,2013,60.46
South America,2014,62.48
South America,2015,63.54
South America,2016,65.52
South America,2017,56.72
South America,2018,55.95
South America,2019,58.01
South America,2020,54.93
South America,2021,60.64
South America,2022,41.538
South Korea,1985,24.761
South Korea,1986,24.995
South Korea,1987,23.65
South Korea,1988,29.56
South Korea,1989,30.619
South Korea,1990,33.512
South Korea,1991,36.83
South Korea,1992,42.359
South Korea,1993,53.503
South Korea,1994,65.101
South Korea,1995,72.006
South Korea,1996,81.709
South Korea,1997,93.937
South Korea,1998,102.95
South Korea,1999,111.097
South Korea,2000,106.82
South Korea,2001,118.15
South Korea,2002,127.88
South Korea,2003,127.98
South Korea,2004,133.99
South Korea,2005,140.38
South Korea,2006,144.3
South Korea,2007,160.9
South Korea,2008,180.87
South Korea,2009,197.14
South Korea,2010,212.62
South Korea,2011,218.49
South Korea,2012,216.93
South Korea,2013,217.87
South Korea,2014,222.84
South Korea,2015,225.44
South Korea,2016,225.23
South Korea,2017,243.81
South Korea,2018,244.99
South Korea,2019,232.18
South Korea,2020,201.66
South Korea,2021,210.97
South Korea,2022,206.55
South and Central America (EI),1985,10.978
South and Central America (EI),1986,11.927
South and Central America (EI),1987,11.602
South and Central America (EI),1988,12.827
South and Central America (EI),1989,15.274
South and Central America (EI),1990,15.566
South and Central America (EI),1991,15.0
South and Central America (EI),1992,13.571
South and Central America (EI),1993,14.244
South and Central America (EI),1994,15.705
South and Central America (EI),1995,18.216
South and Central America (EI),1996,19.596
South and Central America (EI),1997,21.908
South and Central America (EI),1998,22.86
South and Central America (EI),1999,27.397
South and Central America (EI),2000,25.824
South and Central America (EI),2001,22.526
South and Central America (EI),2002,22.588
South and Central America (EI),2003,25.853
South and Central America (EI),2004,30.012
South and Central America (EI),2005,30.483
South and Central America (EI),2006,35.678
South and Central America (EI),2007,38.721
South and Central America (EI),2008,40.384
South and Central America (EI),2009,38.922
South and Central America (EI),2010,43.92
South and Central America (EI),2011,48.0
South and Central America (EI),2012,56.638
South and Central America (EI),2013,72.32
South and Central America (EI),2014,74.665
South and Central America (EI),2015,74.698
South and Central America (EI),2016,77.459
South and Central America (EI),2017,66.955
South and Central America (EI),2018,67.588
South and Central America (EI),2019,73.02
South and Central America (EI),2020,70.451
South and Central America (EI),2021,73.541
South and Central America (EI),2022,56.619
Spain,1985,54.605
Spain,1986,54.808
Spain,1987,54.724
Spain,1988,43.071
Spain,1989,59.622
Spain,1990,59.74
Spain,1991,58.8
Spain,1992,64.22
Spain,1993,62.42
Spain,1994,61.57
Spain,1995,65.91
Spain,1996,53.94
Spain,1997,62.67
Spain,1998,61.58
Spain,1999,73.61
Spain,2000,79.09
Spain,2001,70.27
Spain,2002,81.18
Spain,2003,74.73
Spain,2004,79.1
Spain,2005,79.06
Spain,2006,66.74
Spain,2007,72.8
Spain,2008,48.71
Spain,2009,35.91
Spain,2010,25.33
Spain,2011,43.98
Spain,2012,55.07
Spain,2013,39.94
Spain,2014,43.81
Spain,2015,51.37
Spain,2016,36.43
Spain,2017,45.13
Spain,2018,37.34
Spain,2019,12.86
Spain,2020,5.52
Spain,2021,4.86
Spain,2022,7.62
Sri Lanka,2000,0.0
Sri Lanka,2001,0.0
Sri Lanka,2002,0.0
Sri Lanka,2003,0.0
Sri Lanka,2004,0.0
Sri Lanka,2005,0.0
Sri Lanka,2006,0.0
Sri Lanka,2007,0.0
Sri Lanka,2008,0.0
Sri Lanka,2009,0.0
Sri Lanka,2010,0.0
Sri Lanka,2011,0.99
Sri Lanka,2012,1.33
Sri Lanka,2013,1.41
Sri Lanka,2014,3.94
Sri Lanka,2015,4.24
Sri Lanka,2016,4.81
Sri Lanka,2017,5.09
Sri Lanka,2018,4.51
Sri Lanka,2019,5.28
Sri Lanka,2020,5.61
Sri Lanka,2021,6.9
Sweden,1990,1.08
Sweden,1991,1.96
Sweden,1992,1.8
Sweden,1993,2.08
Sweden,1994,2.61
Sweden,1995,2.27
Sweden,1996,3.69
Sweden,1997,2.01
Sweden,1998,2.04
Sweden,1999,2.24
Sweden,2000,1.64
Sweden,2001,1.88
Sweden,2002,2.37
Sweden,2003,2.85
Sweden,2004,1.01
Sweden,2005,0.65
Sweden,2006,0.88
Sweden,2007,0.65
Sweden,2008,0.51
Sweden,2009,0.51
Sweden,2010,1.02
Sweden,2011,0.66
Sweden,2012,0.48
Sweden,2013,0.65
Sweden,2014,0.37
Sweden,2015,0.39
Sweden,2016,0.26
Sweden,2017,0.32
Sweden,2018,0.34
Sweden,2019,0.21
Sweden,2020,0.0
Sweden,2021,0.01
Sweden,2022,0.01
Syria,2000,0.0
Syria,2001,0.0
Syria,2002,0.0
Syria,2003,0.0
Syria,2004,0.0
Syria,2005,0.0
Syria,2006,0.0
Syria,2007,0.0
Syria,2008,0.0
Syria,2009,0.0
Syria,2010,0.28
Syria,2011,0.23
Syria,2012,0.19
Syria,2013,0.13
Syria,2014,0.11
Syria,2015,0.11
Syria,2016,0.1
Syria,2017,0.11
Syria,2018,0.1
Syria,2019,0.09
Syria,2020,0.09
Syria,2021,0.09
Taiwan,1985,14.661
Taiwan,1986,20.482
Taiwan,1987,22.662
Taiwan,1988,23.793
Taiwan,1989,26.526
Taiwan,1990,25.364
Taiwan,1991,29.664
Taiwan,1992,37.661
Taiwan,1993,44.945
Taiwan,1994,48.46
Taiwan,1995,50.545
Taiwan,1996,60.068
Taiwan,1997,65.761
Taiwan,1998,70.437
Taiwan,1999,73.831
Taiwan,2000,87.54
Taiwan,2001,95.81
Taiwan,2002,103.73
Taiwan,2003,113.41
Taiwan,2004,116.43
Taiwan,2005,121.2
Taiwan,2006,125.17
Taiwan,2007,129.63
Taiwan,2008,123.28
Taiwan,2009,121.77
Taiwan,2010,123.39
Taiwan,2011,125.51
Taiwan,2012,123.46
Taiwan,2013,122.49
Taiwan,2014,124.47
Taiwan,2015,118.13
Taiwan,2016,122.2
Taiwan,2017,128.91
Taiwan,2018,132.29
Taiwan,2019,127.45
Taiwan,2020,126.89
Taiwan,2021,129.85
Taiwan,2022,122.04
Tajikistan,2000,0.0
Tajikistan,2001,0.0
Tajikistan,2002,0.0
Tajikistan,2003,0.0
Tajikistan,2004,0.0
Tajikistan,2005,0.0
Tajikistan,2006,0.0
Tajikistan,2007,0.0
Tajikistan,2008,0.0
Tajikistan,2009,0.0
Tajikistan,2010,0.0
Tajikistan,2011,0.0
Tajikistan,2012,0.0
Tajikistan,2013,0.0
Tajikistan,2014,0.05
Tajikistan,2015,0.05
Tajikistan,2016,0.37
Tajikistan,2017,0.61
Tajikistan,2018,0.84
Tajikistan,2019,0.94
Tajikistan,2020,1.07
Tajikistan,2021,1.14
Thailand,1985,5.313
Thailand,1986,5.541
Thailand,1987,6.698
Thailand,1988,6.799
Thailand,1989,7.87
Thailand,1990,11.053
Thailand,1991,13.785
Thailand,1992,14.815
Thailand,1993,13.504
Thailand,1994,14.131
Thailand,1995,15.165
Thailand,1996,17.58
Thailand,1997,19.026
Thailand,1998,16.59
Thailand,1999,16.633
Thailand,2000,16.98
Thailand,2001,19.17
Thailand,2002,17.98
Thailand,2003,18.07
Thailand,2004,19.19
Thailand,2005,19.39
Thailand,2006,23.04
Thailand,2007,28.54
Thailand,2008,28.83
Thailand,2009,27.94
Thailand,2010,28.35
Thailand,2011,30.37
Thailand,2012,32.0
Thailand,2013,33.61
Thailand,2014,35.15
Thailand,2015,32.34
Thailand,2016,36.71
Thailand,2017,36.82
Thailand,2018,36.74
Thailand,2019,36.68
Thailand,2020,37.44
Thailand,2021,38.34
Thailand,2022,37.79
Turkey,1985,15.028
Turkey,1986,19.437
Turkey,1987,17.653
Turkey,1988,12.487
Turkey,1989,20.27
Turkey,1990,20.18
Turkey,1991,21.56
Turkey,1992,24.51
Turkey,1993,23.7
Turkey,1994,28.19
Turkey,1995,27.41
Turkey,1996,29.72
Turkey,1997,32.91
Turkey,1998,35.03
Turkey,1999,36.22
Turkey,2000,37.33
Turkey,2001,37.74
Turkey,2002,31.43
Turkey,2003,31.42
Turkey,2004,33.57
Turkey,2005,42.2
Turkey,2006,45.61
Turkey,2007,52.33
Turkey,2008,56.38
Turkey,2009,54.23
Turkey,2010,53.37
Turkey,2011,64.59
Turkey,2012,66.33
Turkey,2013,61.92
Turkey,2014,74.29
Turkey,2015,74.18
Turkey,2016,90.39
Turkey,2017,95.38
Turkey,2018,111.36
Turkey,2019,111.17
Turkey,2020,104.02
Turkey,2021,101.61
Turkey,2022,111.08
Ukraine,1985,111.906
Ukraine,1986,118.016
Ukraine,1987,119.17
Ukraine,1988,114.751
Ukraine,1989,117.649
Ukraine,1990,111.93
Ukraine,1991,104.68
Ukraine,1992,103.94
Ukraine,1993,85.81
Ukraine,1994,75.39
Ukraine,1995,68.61
Ukraine,1996,54.82
Ukraine,1997,53.72
Ukraine,1998,48.83
Ukraine,1999,52.55
Ukraine,2000,50.26
Ukraine,2001,51.98
Ukraine,2002,53.5
Ukraine,2003,53.52
Ukraine,2004,43.97
Ukraine,2005,46.22
Ukraine,2006,61.8
Ukraine,2007,68.06
Ukraine,2008,68.38
Ukraine,2009,62.97
Ukraine,2010,67.3
Ukraine,2011,74.14
Ukraine,2012,79.97
Ukraine,2013,80.13
Ukraine,2014,69.54
Ukraine,2015,55.34
Ukraine,2016,59.6
Ukraine,2017,47.82
Ukraine,2018,47.71
Ukraine,2019,44.6
Ukraine,2020,38.63
Ukraine,2021,36.13
Ukraine,2022,26.15
United Kingdom,1985,177.163
United Kingdom,1986,201.361
United Kingdom,1987,209.924
United Kingdom,1988,203.374
United Kingdom,1989,199.938
United Kingdom,1990,204.66
United Kingdom,1991,209.53
United Kingdom,1992,192.62
United Kingdom,1993,169.78
United Kingdom,1994,160.03
United Kingdom,1995,153.84
United Kingdom,1996,145.22
United Kingdom,1997,119.72
United Kingdom,1998,122.97
United Kingdom,1999,106.18
United Kingdom,2000,119.95
United Kingdom,2001,131.46
United Kingdom,2002,124.28
United Kingdom,2003,138.46
United Kingdom,2004,131.79
United Kingdom,2005,134.64
United Kingdom,2006,148.85
United Kingdom,2007,135.94
United Kingdom,2008,124.38
United Kingdom,2009,103.04
United Kingdom,2010,107.59
United Kingdom,2011,108.44
United Kingdom,2012,142.79
United Kingdom,2013,130.26
United Kingdom,2014,100.24
United Kingdom,2015,75.88
United Kingdom,2016,30.67
United Kingdom,2017,22.53
United Kingdom,2018,16.83
United Kingdom,2019,6.92
United Kingdom,2020,5.49
United Kingdom,2021,6.51
United Kingdom,2022,5.57
United States,1985,1507.665
United States,1986,1490.141
United States,1987,1573.958
United States,1988,1656.616
United States,1989,1711.443
United States,1990,1725.155
United States,1991,1722.536
United States,1992,1757.501
United States,1993,1831.211
United States,1994,1832.272
United States,1995,1853.007
United States,1996,1945.754
United States,1997,1998.243
United States,1998,2029.041
United States,1999,2037.863
United States,2000,1966.27
United States,2001,1903.96
United States,2002,1933.13
United States,2003,1973.74
United States,2004,1978.3
United States,2005,2012.87
United States,2006,1990.51
United States,2007,2016.46
United States,2008,1985.8
United States,2009,1755.9
United States,2010,1847.29
United States,2011,1733.43
United States,2012,1514.04
United States,2013,1581.11
United States,2014,1581.71
United States,2015,1352.4
United States,2016,1239.15
United States,2017,1205.84
United States,2018,1149.49
United States,2019,964.96
United States,2020,773.39
United States,2021,898.0
United States,2022,831.51
Upper-middle-income countries,1985,623.226
Upper-middle-income countries,1986,680.547
Upper-middle-income countries,1987,734.594
Upper-middle-income countries,1988,765.332
Upper-middle-income countries,1989,815.555
Upper-middle-income countries,1990,863.421
Upper-middle-income countries,1991,925.191
Upper-middle-income countries,1992,996.575
Upper-middle-income countries,1993,1017.691
Upper-middle-income countries,1994,1140.448
Upper-middle-income countries,1995,1193.769
Upper-middle-income countries,1996,1290.501
Upper-middle-income countries,1997,1337.068
Upper-middle-income countries,1998,1361.442
Upper-middle-income countries,1999,1440.359
Upper-middle-income countries,2000,1589.85
Upper-middle-income countries,2001,1670.49
Upper-middle-income countries,2002,1825.74
Upper-middle-income countries,2003,2099.1
Upper-middle-income countries,2004,2313.48
Upper-middle-income countries,2005,2597.27
Upper-middle-income countries,2006,2948.35
Upper-middle-income countries,2007,3330.77
Upper-middle-income countries,2008,3409.38
Upper-middle-income countries,2009,3575.94
Upper-middle-income countries,2010,3935.25
Upper-middle-income countries,2011,4423.79
Upper-middle-income countries,2012,4480.1
Upper-middle-income countries,2013,4800.09
Upper-middle-income countries,2014,4934.76
Upper-middle-income countries,2015,4788.22
Upper-middle-income countries,2016,4931.91
Upper-middle-income countries,2017,5212.76
Upper-middle-income countries,2018,5575.55
Upper-middle-income countries,2019,5674.41
Upper-middle-income countries,2020,5697.8
Upper-middle-income countries,2021,6098.63
Upper-middle-income countries,2022,6129.28
Uzbekistan,2000,9.78
Uzbekistan,2001,9.92
Uzbekistan,2002,10.3
Uzbekistan,2003,9.97
Uzbekistan,2004,9.77
Uzbekistan,2005,8.98
Uzbekistan,2006,9.24
Uzbekistan,2007,9.42
Uzbekistan,2008,8.42
Uzbekistan,2009,8.99
Uzbekistan,2010,9.69
Uzbekistan,2011,10.43
Uzbekistan,2012,9.83
Uzbekistan,2013,10.37
Uzbekistan,2014,10.54
Uzbekistan,2015,10.39
Uzbekistan,2016,9.98
Uzbekistan,2017,9.81
Uzbekistan,2018,10.58
Uzbekistan,2019,10.22
Uzbekistan,2020,8.73
Uzbekistan,2021,9.12
Vietnam,1985,2.304
Vietnam,1986,2.657
Vietnam,1987,3.065
Vietnam,1988,3.44
Vietnam,1989,2.726
Vietnam,1990,2.001
Vietnam,1991,1.366
Vietnam,1992,0.851
Vietnam,1993,0.637
Vietnam,1994,1.071
Vietnam,1995,2.023
Vietnam,1996,2.376
Vietnam,1997,3.325
Vietnam,1998,3.48
Vietnam,1999,2.915
Vietnam,2000,3.13
Vietnam,2001,3.22
Vietnam,2002,4.88
Vietnam,2003,7.24
Vietnam,2004,7.17
Vietnam,2005,11.01
Vietnam,2006,12.23
Vietnam,2007,12.36
Vietnam,2008,12.29
Vietnam,2009,12.45
Vietnam,2010,15.88
Vietnam,2011,19.94
Vietnam,2012,21.25
Vietnam,2013,24.02
Vietnam,2014,34.87
Vietnam,2015,52.71
Vietnam,2016,63.97
Vietnam,2017,62.61
Vietnam,2018,83.85
Vietnam,2019,111.18
Vietnam,2020,114.76
Vietnam,2021,114.16
Vietnam,2022,100.78
World,1985,3748.385
World,1986,3839.01
World,1987,4058.077
World,1988,4200.674
World,1989,4376.982
World,1990,4460.242
World,1991,4557.066
World,1992,4649.917
World,1993,4727.899
World,1994,4891.904
World,1995,5038.932
World,1996,5279.661
World,1997,5395.626
World,1998,5511.293
World,1999,5630.859
World,2000,5761.28
World,2001,5842.79
World,2002,6092.71
World,2003,6519.09
World,2004,6744.75
World,2005,7110.7
World,2006,7505.8
World,2007,7992.31
World,2008,8014.44
World,2009,7890.11
World,2010,8405.11
World,2011,8863.52
World,2012,8914.46
World,2013,9373.5
World,2014,9552.06
World,2015,9226.71
World,2016,9271.35
World,2017,9560.2
World,2018,9941.71
World,2019,9728.73
World,2020,9344.19
World,2021,10094.77
World,2022,10212.22
Zambia,2000,0.0
Zambia,2001,0.0
Zambia,2002,0.0
Zambia,2003,0.0
Zambia,2004,0.0
Zambia,2005,0.0
Zambia,2006,0.0
Zambia,2007,0.0
Zambia,2008,0.0
Zambia,2009,0.0
Zambia,2010,0.0
Zambia,2011,0.0
Zambia,2012,0.0
Zambia,2013,0.0
Zambia,2014,0.0
Zambia,2015,0.06
Zambia,2016,0.46
Zambia,2017,1.12
Zambia,2018,1.41
Zambia,2019,1.29
Zambia,2020,1.26
Zambia,2021,0.87
Zimbabwe,2000,3.3
Zimbabwe,2001,4.33
Zimbabwe,2002,4.12
Zimbabwe,2003,2.98
Zimbabwe,2004,3.63
Zimbabwe,2005,3.84
Zimbabwe,2006,2.23
Zimbabwe,2007,1.86
Zimbabwe,2008,1.6
Zimbabwe,2009,1.57
Zimbabwe,2010,2.49
Zimbabwe,2011,3.39
Zimbabwe,2012,3.22
Zimbabwe,2013,3.86
Zimbabwe,2014,3.88
Zimbabwe,2015,3.98
Zimbabwe,2016,3.46
Zimbabwe,2017,3.02
Zimbabwe,2018,3.69
Zimbabwe,2019,3.62
Zimbabwe,2020,3.36
Zimbabwe,2021,3.57
